imdb_title_id,country
tt0089302,USA
tt0089304,USA
tt0089305,USA
tt0089306,New Zealand
tt0089306,UK
tt0089308,USA
tt0089308,Czechoslovakia
tt0089308,UK
tt0089312,France
tt0089313,Norway
tt0089322,Norway
tt0089322,Soviet Union
tt0089323,Netherlands
tt0089326,USA
tt0089329,West Germany
tt0089338,Italy
tt0089343,UK
tt0089346,USA
tt0089348,USA
tt0089355,West Germany
tt0089355,Belgium
tt0089355,Luxembourg
tt0089360,USA
tt0089361,Yugoslavia
tt0089362,Czechoslovakia
tt0089364,Ireland
tt0089365,USA
tt0089365,Hungary
tt0089366,UK
tt0089366,Switzerland
tt0089366,France
tt0089370,USA
tt0089371,Hong Kong
tt0089374,Hong Kong
tt0089375,West Germany
tt0089375,Italy
tt0089378,West Germany
tt0089382,India
tt0089383,Canada
tt0089385,USA
tt0089392,USA
tt0089392,Canada
tt0089393,USA
tt0089395,Hong Kong
tt0089411,USA
tt0089413,India
tt0089416,West Germany
tt0089421,USA
tt0089424,Brazil
tt0089424,USA
tt0089427,Finland
tt0089436,Italy
tt0089436,West Germany
tt0089436,Switzerland
tt0089443,Denmark
tt0089444,USA
tt0089457,USA
tt0089457,Italy
tt0089461,USA
tt0089463,USA
tt0089469,USA
tt0089470,USA
tt0089471,Poland
tt0089471,USA
tt0089477,UK
tt0089484,West Germany
tt0089484,France
tt0089484,Italy
tt0089489,UK
tt0089489,USA
tt0089491,USA
tt0089496,Mexico
tt0089496,USA
tt0089499,Spain
tt0089501,Canada
tt0089503,USA
tt0089509,Japan
tt0089523,USA
tt0089529,Italy
tt0089530,Australia
tt0089537,USA
tt0089538,USA
tt0089539,USA
tt0089541,Spain
tt0089543,USA
tt0089547,Spain
tt0089552,India
tt0089554,France
tt0089555,USA
tt0089559,Romania
tt0089560,USA
tt0089561,Sweden
tt0089561,Canada
tt0089562,Brazil
tt0089562,Italy
tt0089563,USA
tt0089565,USA
tt0089567,Canada
tt0089567,France
tt0089569,USA
tt0089572,USA
tt0089574,Poland
tt0089574,West Germany
tt0089584,Italy
tt0089591,Italy
tt0089594,China
tt0089594,Japan
tt0089598,Italy
tt0089599,India
tt0089599,UK
tt0089601,USA
tt0089603,USA
tt0089603,Japan
tt0089606,Sweden
tt0089607,France
tt0089607,USA
tt0089613,France
tt0089618,Soviet Union
tt0089622,UK
tt0089628,USA
tt0089629,USA
tt0089639,UK
tt0089643,USA
tt0089647,Canada
tt0089649,USA
tt0089652,USA
tt0089656,West Germany
tt0089663,Hungary
tt0089670,USA
tt0089671,Norway
tt0089677,France
tt0089677,West Germany
tt0089679,USA
tt0089686,USA
tt0089687,Yugoslavia
tt0089689,USA
tt0089690,Hong Kong
tt0089690,South Korea
tt0089691,Japan
tt0089695,Hong Kong
tt0089695,USA
tt0089697,UK
tt0089700,Norway
tt0089707,West Germany
tt0089707,France
tt0089714,Poland
tt0089716,Yugoslavia
tt0089716,Hungary
tt0089716,Austria
tt0089716,West Germany
tt0089718,Poland
tt0089726,France
tt0089727,France
tt0089730,USA
tt0089731,USA
tt0089731,Canada
tt0089733,Soviet Union
tt0089735,USA
tt0089739,Venezuela
tt0089739,France
tt0089740,Norway
tt0089746,Japan
tt0089748,Yugoslavia
tt0089752,Spain
tt0089753,West Germany
tt0089755,UK
tt0089755,USA
tt0089756,USA
tt0089756,Yugoslavia
tt0089762,France
tt0089763,USA
tt0089763,Philippines
tt0089765,India
tt0089767,USA
tt0089775,France
tt0089776,France
tt0089790,Italy
tt0089791,USA
tt0089793,Sweden
tt0089794,Argentina
tt0089798,USA
tt0089800,Czechoslovakia
tt0089800,Italy
tt0089800,Austria
tt0089800,West Germany
tt0089803,Denmark
tt0089804,Greece
tt0089807,Italy
tt0089808,Italy
tt0089813,Italy
tt0089816,USA
tt0089816,UK
tt0089818,Czechoslovakia
tt0089818,Soviet Union
tt0089821,France
tt0089822,USA
tt0089823,USA
tt0089826,Canada
tt0089826,USA
tt0089831,Soviet Union
tt0089832,France
tt0089835,USA
tt0089838,UK
tt0089841,USA
tt0089845,Netherlands
tt0089847,USA
tt0089847,Hong Kong
tt0089851,Japan
tt0089851,North Korea
tt0089853,USA
tt0089860,France
tt0089861,Hong Kong
tt0089865,Hong Kong
tt0089867,France
tt0089869,New Zealand
tt0089877,France
tt0089877,USA
tt0089877,Japan
tt0089880,Mexico
tt0089880,USA
tt0089881,Japan
tt0089881,France
tt0089883,USA
tt0089885,USA
tt0089886,USA
tt0089888,Australia
tt0089888,USA
tt0089892,West Germany
tt0089892,Austria
tt0089892,USA
tt0089893,USA
tt0089893,Italy
tt0089893,Netherlands
tt0089901,Mexico
tt0089901,USA
tt0089902,France
tt0089904,UK
tt0089907,USA
tt0089908,UK
tt0089908,USA
tt0089909,UK
tt0089911,USA
tt0089911,Italy
tt0089913,Norway
tt0089913,UK
tt0089918,USA
tt0089925,Australia
tt0089925,UK
tt0089927,USA
tt0089929,France
tt0089930,USA
tt0089935,France
tt0089937,Finland
tt0089941,USA
tt0089943,Japan
tt0089949,Japan
tt0089950,France
tt0089952,India
tt0089957,Soviet Union
tt0089960,France
tt0089961,USA
tt0089961,UK
tt0089963,USA
tt0089964,Italy
tt0089964,USA
tt0089967,Italy
tt0089974,USA
tt0089977,France
tt0089981,USA
tt0089984,USA
tt0089984,Japan
tt0089989,West Germany
tt0089994,USA
tt0089997,USA
tt0090003,UK
tt0090006,USA
tt0090006,New Zealand
tt0090009,Italy
tt0090018,Italy
tt0090021,USA
tt0090021,Netherlands
tt0090022,USA
tt0090036,USA
tt0090037,UK
tt0090037,USA
tt0090038,Denmark
tt0090038,Sweden
tt0090049,Italy
tt0090050,Soviet Union
tt0090052,West Germany
tt0090052,Portugal
tt0090052,Switzerland
tt0090052,France
tt0090053,USA
tt0090054,USA
tt0090055,Italy
tt0090055,France
tt0090056,USA
tt0090057,Netherlands
tt0090057,USA
tt0090058,France
tt0090060,USA
tt0090062,USA
tt0090065,USA
tt0090065,South Korea
tt0090068,Australia
tt0090068,UK
tt0090069,USA
tt0090070,UK
tt0090073,USA
tt0090079,USA
tt0090081,USA
tt0090093,USA
tt0090094,USA
tt0090095,France
tt0090096,USA
tt0090098,USA
tt0090101,Italy
tt0090102,UK
tt0090103,USA
tt0090108,Sweden
tt0090108,Cuba
tt0090108,UK
tt0090109,India
tt0090110,USA
tt0090112,USA
tt0090114,Hungary
tt0090115,Sweden
tt0090115,UK
tt0090116,Spain
tt0090122,Yugoslavia
tt0090124,Soviet Union
tt0090125,Argentina
tt0090125,France
tt0090130,USA
tt0090137,West Germany
tt0090142,USA
tt0090145,USA
tt0090148,Canada
tt0090149,USA
tt0090150,Italy
tt0090151,USA
tt0090166,Italy
tt0090168,USA
tt0090169,USA
tt0090170,Italy
tt0090171,France
tt0090173,Colombia
tt0090173,Cuba
tt0090179,Mexico
tt0090180,USA
tt0090181,Canada
tt0090183,USA
tt0090184,USA
tt0090185,Taiwan
tt0090186,USA
tt0090190,USA
tt0090192,USA
tt0090193,France
tt0090196,Yugoslavia
tt0090196,USA
tt0090197,Spain
tt0090199,USA
tt0090199,France
tt0090199,UK
tt0090200,Mexico
tt0090201,Spain
tt0090201,Italy
tt0090201,Turkey
tt0090202,India
tt0090203,USA
tt0090206,France
tt0090209,USA
tt0090213,USA
tt0090215,Finland
tt0090217,USA
tt0090219,UK
tt0090219,USA
tt0090223,USA
tt0090228,France
tt0090233,UK
tt0090234,France
tt0090235,France
tt0090239,USA
tt0090241,Hungary
tt0090244,Japan
tt0090245,Finland
tt0090246,Poland
tt0090247,Italy
tt0090248,Japan
tt0090250,Spain
tt0090251,West Germany
tt0090251,UK
tt0090251,USA
tt0090252,West Germany
tt0090257,Czechoslovakia
tt0090259,Spain
tt0090264,UK
tt0090266,West Germany
tt0090270,USA
tt0090271,Czechoslovakia
tt0090274,Mexico
tt0090274,USA
tt0090282,Soviet Union
tt0090288,Denmark
tt0090293,USA
tt0090295,Indonesia
tt0090296,Philippines
tt0090296,USA
tt0090297,UK
tt0090305,USA
tt0090309,West Germany
tt0090310,UK
tt0090314,USA
tt0090315,UK
tt0090319,USA
tt0090322,Italy
tt0090323,Australia
tt0090323,UK
tt0090325,Netherlands
tt0090325,Belgium
tt0090326,Australia
tt0090327,UK
tt0090327,USA
tt0090329,USA
tt0090333,USA
tt0090333,Argentina
tt0090334,USA
tt0090336,Austria
tt0090336,Switzerland
tt0090336,West Germany
tt0090342,Hong Kong
tt0090349,Japan
tt0090350,USA
tt0090352,Poland
tt0090354,Spain
tt0090356,USA
tt0090357,USA
tt0090358,India
tt0090360,Yugoslavia
tt0090366,Netherlands
tt0090366,UK
tt0090368,Soviet Union
tt0090370,Soviet Union
tt0090371,Soviet Union
tt0090374,Yugoslavia
tt0090376,USA
tt0090377,West Germany
tt0090381,West Germany
tt0090383,Italy
tt0090385,France
tt0090556,USA
tt0090561,France
tt0090561,Spain
tt0090563,France
tt0090564,USA
tt0090565,France
tt0090566,West Germany
tt0090567,USA
tt0090568,USA
tt0090570,USA
tt0090570,UK
tt0090575,India
tt0090576,Netherlands
tt0090578,Canada
tt0090579,Netherlands
tt0090581,India
tt0090583,USA
tt0090585,UK
tt0090601,Italy
tt0090605,USA
tt0090605,UK
tt0090610,Sweden
tt0090611,India
tt0090624,France
tt0090624,Italy
tt0090627,USA
tt0090629,USA
tt0090630,USA
tt0090631,USA
tt0090633,USA
tt0090634,India
tt0090636,Spain
tt0090637,Sweden
tt0090642,France
tt0090644,Spain
tt0090648,Canada
tt0090652,Italy
tt0090652,Spain
tt0090655,USA
tt0090655,Canada
tt0090659,USA
tt0090660,USA
tt0090665,Tunisia
tt0090665,France
tt0090665,Italy
tt0090667,Denmark
tt0090667,France
tt0090670,USA
tt0090671,France
tt0090675,USA
tt0090677,Israel
tt0090678,USA
tt0090679,Spain
tt0090684,Canada
tt0090685,USA
tt0090686,Australia
tt0090688,USA
tt0090689,Spain
tt0090689,Portugal
tt0090693,USA
tt0090700,Denmark
tt0090710,USA
tt0090713,USA
tt0090727,USA
tt0090728,USA
tt0090729,USA
tt0090729,UK
tt0090734,France
tt0090735,USA
tt0090738,USA
tt0090743,France
tt0090748,Canada
tt0090750,USA
tt0090753,USA
tt0090756,USA
tt0090760,Poland
tt0090763,Italy
tt0090763,France
tt0090766,USA
tt0090767,USA
tt0090768,USA
tt0090769,Canada
tt0090770,USA
tt0090771,USA
tt0090773,New Zealand
tt0090774,USA
tt0090778,Sweden
tt0090779,Canada
tt0090784,Australia
tt0090788,Italy
tt0090795,France
tt0090795,UK
tt0090798,UK
tt0090799,Canada
tt0090799,USA
tt0090801,Italy
tt0090805,Italy
tt0090807,Australia
tt0090812,India
tt0090815,France
tt0090818,USA
tt0090830,USA
tt0090834,West Germany
tt0090834,Czechoslovakia
tt0090836,USA
tt0090837,USA
tt0090840,USA
tt0090840,Canada
tt0090845,Soviet Union
tt0090848,Canada
tt0090848,USA
tt0090849,USA
tt0090852,UK
tt0090856,USA
tt0090859,USA
tt0090859,Israel
tt0090860,Argentina
tt0090860,USA
tt0090863,USA
tt0090866,USA
tt0090871,Italy
tt0090871,Netherlands Antilles
tt0090874,France
tt0090879,France
tt0090881,Italy
tt0090881,USA
tt0090882,Canada
tt0090882,USA
tt0090886,USA
tt0090887,USA
tt0090888,USA
tt0090892,Hungary
tt0090902,USA
tt0090903,Italy
tt0090903,Spain
tt0090904,USA
tt0090915,Australia
tt0090917,USA
tt0090922,Hong Kong
tt0090927,Israel
tt0090927,USA
tt0090928,USA
tt0090929,Sweden
tt0090930,Italy
tt0090931,Greece
tt0090932,France
tt0090932,Italy
tt0090933,France
tt0090934,USA
tt0090940,Hong Kong
tt0090944,France
tt0090944,Italy
tt0090945,West Germany
tt0090948,USA
tt0090949,Spain
tt0090952,Hong Kong
tt0090956,Hong Kong
tt0090961,Australia
tt0090963,France
tt0090966,USA
tt0090967,West Germany
tt0090967,USA
tt0090968,USA
tt0090969,Spain
tt0090970,USA
tt0090981,USA
tt0090982,France
tt0090982,Turkey
tt0090985,Canada
tt0090986,France
tt0090992,USA
tt0090993,UK
tt0090993,Ireland
tt0090994,USA
tt0090994,Austria
tt0090998,West Germany
tt0091002,Italy
tt0091003,Spain
tt0091003,USA
tt0091006,Finland
tt0091008,Australia
tt0091012,USA
tt0091012,Philippines
tt0091019,USA
tt0091019,Israel
tt0091024,USA
tt0091025,France
tt0091027,USA
tt0091032,UK
tt0091032,Ireland
tt0091035,West Germany
tt0091035,UK
tt0091035,France
tt0091038,France
tt0091038,West Germany
tt0091042,USA
tt0091045,South Korea
tt0091045,Netherlands
tt0091050,USA
tt0091050,Philippines
tt0091051,USA
tt0091053,USA
tt0091053,Canada
tt0091055,USA
tt0091059,USA
tt0091060,Netherlands
tt0091064,UK
tt0091064,USA
tt0091064,Canada
tt0091065,Hong Kong
tt0091065,Canada
tt0091067,Australia
tt0091068,UK
tt0091069,Australia
tt0091072,USA
tt0091072,Italy
tt0091077,USA
tt0091080,USA
tt0091081,Australia
tt0091083,USA
tt0091089,France
tt0091090,Hong Kong
tt0091091,Hong Kong
tt0091093,France
tt0091094,USA
tt0091096,Poland
tt0091097,Italy
tt0091097,Spain
tt0091103,West Germany
tt0091105,Belgium
tt0091105,India
tt0091105,France
tt0091105,Switzerland
tt0091108,USA
tt0091110,USA
tt0091113,France
tt0091113,Italy
tt0091113,West Germany
tt0091114,Italy
tt0091117,Sweden
tt0091117,UK
tt0091117,Italy
tt0091118,USA
tt0091119,France
tt0091123,USA
tt0091129,USA
tt0091136,Japan
tt0091148,Italy
tt0091149,USA
tt0091151,USA
tt0091151,China
tt0091154,Sweden
tt0091159,USA
tt0091164,USA
tt0091164,UK
tt0091165,USA
tt0091166,Italy
tt0091167,USA
tt0091168,USA
tt0091170,USA
tt0091173,USA
tt0091178,UK
tt0091178,USA
tt0091183,USA
tt0091187,USA
tt0091188,USA
tt0091192,USA
tt0091193,West Germany
tt0091193,USA
tt0091200,Yugoslavia
tt0091203,UK
tt0091209,USA
tt0091213,UK
tt0091213,USA
tt0091214,Argentina
tt0091217,UK
tt0091217,USA
tt0091219,USA
tt0091221,Norway
tt0091223,USA
tt0091225,USA
tt0091229,Hong Kong
tt0091230,Norway
tt0091238,Canada
tt0091238,USA
tt0091244,France
tt0091244,Italy
tt0091246,Sweden
tt0091251,Soviet Union
tt0091253,Hungary
tt0091256,India
tt0091259,USA
tt0091261,Mexico
tt0091263,Netherlands
tt0091264,Kenya
tt0091264,UK
tt0091268,USA
tt0091270,Switzerland
tt0091270,France
tt0091276,USA
tt0091278,USA
tt0091278,Canada
tt0091278,Israel
tt0091281,USA
tt0091282,USA
tt0091284,India
tt0091287,France
tt0091288,Switzerland
tt0091288,Italy
tt0091288,France
tt0091293,Hong Kong
tt0091295,USA
tt0091299,West Germany
tt0091305,Canada
tt0091305,UK
tt0091306,USA
tt0091309,Japan
tt0091310,USA
tt0091313,USA
tt0091313,Finland
tt0091314,Sweden
tt0091314,Denmark
tt0091315,USA
tt0091317,Hong Kong
tt0091322,France
tt0091325,Canada
tt0091325,Australia
tt0091326,USA
tt0091328,India
tt0091335,Soviet Union
tt0091336,USA
tt0091338,Canada
tt0091339,USA
tt0091341,Soviet Union
tt0091343,USA
tt0091344,USA
tt0091351,USA
tt0091352,Poland
tt0091354,Japan
tt0091355,Taiwan
tt0091358,Poland
tt0091360,Taiwan
tt0091364,Soviet Union
tt0091369,USA
tt0091369,UK
tt0091370,USA
tt0091374,UK
tt0091375,UK
tt0091377,China
tt0091379,West Germany
tt0091387,USA
tt0091396,USA
tt0091398,Yugoslavia
tt0091400,Mexico
tt0091400,USA
tt0091410,France
tt0091411,USA
tt0091412,Finland
tt0091415,UK
tt0091419,USA
tt0091425,Italy
tt0091427,Japan
tt0091427,Hong Kong
tt0091428,Hong Kong
tt0091429,Argentina
tt0091429,France
tt0091430,USA
tt0091431,Yugoslavia
tt0091431,Hong Kong
tt0091433,USA
tt0091433,South Korea
tt0091437,France
tt0091442,USA
tt0091443,Canada
tt0091443,UK
tt0091445,USA
tt0091447,Hong Kong
tt0091449,Finland
tt0091454,Italy
tt0091457,Italy
tt0091457,France
tt0091461,France
tt0091462,USA
tt0091464,Australia
tt0091466,Netherlands
tt0091470,Tunisia
tt0091472,USA
tt0091474,USA
tt0091480,Switzerland
tt0091480,France
tt0091480,Italy
tt0091495,Spain
tt0091497,France
tt0091497,Switzerland
tt0091498,USA
tt0091498,France
tt0091499,USA
tt0091507,France
tt0091508,USA
tt0091510,Hong Kong
tt0091511,West Germany
tt0091513,Australia
tt0091513,New Zealand
tt0091513,UK
tt0091524,USA
tt0091524,Mexico
tt0091525,France
tt0091528,USA
tt0091528,Argentina
tt0091530,UK
tt0091530,France
tt0091531,Spain
tt0091532,Hong Kong
tt0091534,USA
tt0091535,France
tt0091537,West Germany
tt0091537,Italy
tt0091538,UK
tt0091539,Italy
tt0091541,USA
tt0091544,USA
tt0091548,Italy
tt0091550,Denmark
tt0091553,Italy
tt0091554,USA
tt0091555,Sweden
tt0091556,France
tt0091556,Switzerland
tt0091557,USA
tt0091559,India
tt0091560,USA
tt0091563,Soviet Union
tt0091575,USA
tt0091578,UK
tt0091579,USA
tt0091583,USA
tt0091584,South Korea
tt0091584,USA
tt0091584,Italy
tt0091594,Austria
tt0091598,India
tt0091601,India
tt0091603,USA
tt0091604,USA
tt0091604,Philippines
tt0091605,West Germany
tt0091605,France
tt0091605,Italy
tt0091607,Hong Kong
tt0091607,China
tt0091608,France
tt0091608,UK
tt0091613,USA
tt0091617,USA
tt0091621,USA
tt0091630,USA
tt0091631,USA
tt0091631,France
tt0091631,UK
tt0091635,USA
tt0091637,USA
tt0091642,USA
tt0091646,France
tt0091647,USA
tt0091651,Italy
tt0091653,USA
tt0091655,Hong Kong
tt0091656,France
tt0091658,USA
tt0091668,USA
tt0091670,France
tt0091670,Sweden
tt0091670,UK
tt0091671,USA
tt0091676,USA
tt0091677,Canada
tt0091677,USA
tt0091680,USA
tt0091681,USA
tt0091682,Canada
tt0091685,Netherlands
tt0091688,USA
tt0091696,Sweden
tt0091697,Poland
tt0091699,Italy
tt0091699,USA
tt0091699,Netherlands
tt0091702,Argentina
tt0091706,USA
tt0091707,USA
tt0091710,USA
tt0091712,France
tt0091712,Denmark
tt0091713,USA
tt0091715,France
tt0091725,USA
tt0091727,USA
tt0091730,France
tt0091734,USA
tt0091738,USA
tt0091755,Finland
tt0091757,France
tt0091757,Tunisia
tt0091759,Soviet Union
tt0091762,Norway
tt0091763,UK
tt0091763,USA
tt0091767,USA
tt0091770,Soviet Union
tt0091772,Soviet Union
tt0091772,Poland
tt0091777,USA
tt0091777,Canada
tt0091778,USA
tt0091785,Canada
tt0091786,USA
tt0091789,USA
tt0091790,USA
tt0091794,Japan
tt0091796,Soviet Union
tt0091799,USA
tt0091810,Australia
tt0091814,USA
tt0091815,USA
tt0091816,France
tt0091816,Brazil
tt0091817,USA
tt0091818,USA
tt0091818,Mexico
tt0091819,Italy
tt0091823,Japan
tt0091827,USA
tt0091828,USA
tt0091828,Netherlands
tt0091829,UK
tt0091829,Ireland
tt0091830,France
tt0091832,Canada
tt0091832,USA
tt0091834,USA
tt0091836,USA
tt0091837,Italy
tt0091847,France
tt0091853,UK
tt0091853,USA
tt0091859,UK
tt0091860,USA
tt0091862,USA
tt0091862,Japan
tt0091867,UK
tt0091869,Czechoslovakia
tt0091869,West Germany
tt0091871,France
tt0091871,Portugal
tt0091871,West Germany
tt0091871,Netherlands
tt0091875,USA
tt0091876,Soviet Union
tt0091877,USA
tt0091878,USA
tt0091886,UK
tt0091886,Mexico
tt0091886,USA
tt0091889,Sweden
tt0091889,Denmark
tt0091890,Yugoslavia
tt0091892,Mauritania
tt0091892,Burkina Faso
tt0091892,France
tt0091895,USA
tt0091896,USA
tt0091897,Italy
tt0091897,Spain
tt0091898,USA
tt0091902,Italy
tt0091909,USA
tt0091911,Italy
tt0091920,USA
tt0091921,Italy
tt0091923,Mexico
tt0091923,Canada
tt0091923,USA
tt0091925,Italy
tt0091927,USA
tt0091931,USA
tt0091934,UK
tt0091935,Hong Kong
tt0091939,USA
tt0091940,Hong Kong
tt0091941,Hong Kong
tt0091949,USA
tt0091950,Israel
tt0091953,South Korea
tt0091954,UK
tt0091956,France
tt0091957,Philippines
tt0091957,USA
tt0091960,Egypt
tt0091960,France
tt0091963,UK
tt0091964,Australia
tt0091969,UK
tt0091971,West Germany
tt0091971,USA
tt0091976,Czechoslovakia
tt0091981,USA
tt0091982,France
tt0091983,USA
tt0091989,Japan
tt0091990,USA
tt0091993,USA
tt0091995,USA
tt0092004,West Germany
tt0092005,USA
tt0092006,USA
tt0092007,USA
tt0092015,Sweden
tt0092022,USA
tt0092026,India
tt0092030,USA
tt0092034,Greece
tt0092034,USA
tt0092035,USA
tt0092040,Hungary
tt0092042,USA
tt0092048,Japan
tt0092053,Spain
tt0092067,Japan
tt0092068,France
tt0092070,France
tt0092070,West Germany
tt0092074,USA
tt0092074,Italy
tt0092076,USA
tt0092079,USA
tt0092085,USA
tt0092086,USA
tt0092090,France
tt0092093,Spain
tt0092099,USA
tt0092104,USA
tt0092105,USA
tt0092106,Japan
tt0092106,USA
tt0092112,USA
tt0092115,USA
tt0092115,Italy
tt0092116,Italy
tt0092117,USA
tt0092118,USA
tt0092121,France
tt0092122,USA
tt0092128,Japan
tt0092130,France
tt0092133,USA
tt0092141,Japan
tt0092144,Finland
tt0092147,USA
tt0092149,Finland
tt0092153,Yugoslavia
tt0092156,USA
tt0092157,Italy
tt0092160,Denmark
tt0092167,Czechoslovakia
tt0092167,West Germany
tt0092170,Spain
tt0092172,Canada
tt0092173,USA
tt0092180,Italy
tt0092186,Soviet Union
tt0092193,Sweden
tt0092195,USA
tt0092199,USA
tt0092204,USA
tt0092205,USA
tt0092206,UK
tt0092210,USA
tt0092214,USA
tt0092216,USA
tt0092218,Japan
tt0092219,Belgium
tt0092219,France
tt0092219,Switzerland
tt0092220,Australia
tt0092222,USA
tt0092224,USA
tt0092225,USA
tt0092226,USA
tt0092227,Netherlands
tt0092231,Taiwan
tt0092237,USA
tt0092238,USA
tt0092240,Canada
tt0092240,USA
tt0092244,Norway
tt0092246,West Germany
tt0092247,China
tt0092252,Hong Kong
tt0092254,Hong Kong
tt0092260,Hong Kong
tt0092263,Hong Kong
tt0092264,Hong Kong
tt0092264,South Korea
tt0092267,South Africa
tt0092268,Hong Kong
tt0092268,New Zealand
tt0092272,USA
tt0092273,Hong Kong
tt0092274,Japan
tt0092276,Italy
tt0092279,West Germany
tt0092285,USA
tt0092288,USA
tt0092296,Australia
tt0092297,Canada
tt0092298,USA
tt0092306,Portugal
tt0092426,Poland
tt0092494,USA
tt0092513,USA
tt0092516,Italy
tt0092516,Yugoslavia
tt0092520,Italy
tt0092521,France
tt0092530,USA
tt0092530,Spain
tt0092532,USA
tt0092532,South Africa
tt0092534,USA
tt0092534,Israel
tt0092537,USA
tt0092545,USA
tt0092546,USA
tt0092548,USA
tt0092548,South Africa
tt0092549,USA
tt0092550,France
tt0092552,Argentina
tt0092552,Netherlands
tt0092557,India
tt0092558,Turkey
tt0092559,USA
tt0092563,Canada
tt0092563,UK
tt0092563,USA
tt0092568,West Germany
tt0092569,USA
tt0092572,India
tt0092575,USA
tt0092576,Italy
tt0092577,Italy
tt0092579,Egypt
tt0092580,UK
tt0092582,USA
tt0092584,Spain
tt0092585,USA
tt0092587,USA
tt0092588,France
tt0092593,Italy
tt0092593,France
tt0092593,West Germany
tt0092603,Denmark
tt0092605,USA
tt0092608,USA
tt0092609,USA
tt0092609,UK
tt0092609,Canada
tt0092610,New Zealand
tt0092615,USA
tt0092615,Italy
tt0092618,USA
tt0092619,Spain
tt0092625,Mexico
tt0092626,Israel
tt0092626,USA
tt0092627,USA
tt0092632,Canada
tt0092632,USA
tt0092632,UK
tt0092634,Italy
tt0092636,UK
tt0092637,Italy
tt0092637,UK
tt0092638,USA
tt0092639,Switzerland
tt0092639,France
tt0092639,Luxembourg
tt0092641,USA
tt0092644,USA
tt0092646,USA
tt0092648,USA
tt0092651,Iran
tt0092652,USA
tt0092654,USA
tt0092655,USA
tt0092656,USA
tt0092662,Australia
tt0092666,USA
tt0092668,Netherlands
tt0092669,USA
tt0092670,USA
tt0092671,USA
tt0092672,USA
tt0092672,Canada
tt0092675,USA
tt0092676,UK
tt0092677,Canada
tt0092678,Israel
tt0092684,USA
tt0092687,Czechoslovakia
tt0092688,Poland
tt0092688,Czechoslovakia
tt0092688,West Germany
tt0092688,Soviet Union
tt0092690,USA
tt0092690,Mexico
tt0092691,UK
tt0092693,Spain
tt0092694,France
tt0092694,Italy
tt0092695,Japan
tt0092695,USA
tt0092695,Taiwan
tt0092695,Canada
tt0092695,China
tt0092699,USA
tt0092709,Italy
tt0092710,USA
tt0092710,Canada
tt0092713,Poland
tt0092713,Hungary
tt0092716,Algeria
tt0092716,Tunisia
tt0092716,Senegal
tt0092717,USA
tt0092718,USA
tt0092719,France
tt0092719,Switzerland
tt0092719,Canada
tt0092720,Netherlands Antilles
tt0092720,Italy
tt0092721,Canada
tt0092722,Italy
tt0092723,Canada
tt0092725,Canada
tt0092729,Spain
tt0092732,UK
tt0092733,Argentina
tt0092733,USA
tt0092744,USA
tt0092744,Japan
tt0092745,Soviet Union
tt0092746,USA
tt0092751,USA
tt0092752,USA
tt0092754,Soviet Union
tt0092754,West Germany
tt0092757,Australia
tt0092765,USA
tt0092765,Italy
tt0092767,USA
tt0092769,USA
tt0092770,Italy
tt0092772,UK
